DeviceId	Company_Name	expiry date	batteryVoltage	OnRoadSince	RPM	longitude	latitude	population	manufacturingDate
VIM_2.4_1804	H		3.566574431	4/1/1993	0.670592359	88.74408965	22.59627423	18040	12/1/1992
VIM_2.4_1805	B		3.780629274	1/1/1994	0.974965077	88.55316298	22.67001353	18050	11/1/1993
VIM_2.4_1806	D		3.894887624	7/1/1990	0.671401522	88.42326597	22.29391466	18060	7/1/1990
VIM_2.4_1807	D		3.576006726	1/1/1993	0.700126862	87.98287454	22.51605291	18070	1/1/1993
VIM_2.4_1808	D		3.289547781	4/1/1991	0.142688449	88.46570177	22.75176638	18080	4/1/1991
VIM_2.4_1809	C		3.996528318	6/1/1992	0.293472703	88.00509224	22.92025315	18090	2/1/1992
VIM_2.4_1810	D		3.562776758	11/1/1993	0.320060883	88.27186325	22.29722625	18100	9/1/1993
VIM_2.4_1811	C		3.940658481	9/1/1992	0.435815599	88.43589713	22.49423672	18110	5/1/1992
VIM_2.4_1812	G		3.720432934	8/1/1990	0.980245368	88.37001715	22.23804938	18120	5/1/1990
VIM_2.4_1813	I		3.757479431	1/1/1995	0.908058029	88.41776162	22.17570039	18130	1/1/1995
VIM_2.4_1814	C		3.284428156	8/1/1991	0.746717096	88.49932158	22.36283967	18140	6/1/1991
VIM_2.4_1815	D		3.443885436	4/1/1994	0.283496526	88.09974213	22.70223924	18150	1/1/1994
VIM_2.4_1816	I		3.519399113	12/1/1994	0.151387283	88.16385776	22.73418536	18160	8/1/1994
VIM_2.4_1817	E		3.541302495	2/1/1994	0.253849455	88.18001099	22.60489286	18170	12/1/1993
VIM_2.4_1818	F		3.057538234	6/1/1993	0.115303188	88.57602345	22.58369939	18180	3/1/1993
VIM_2.4_1819	B		3.255990431	2/1/1991	0.959606998	88.17111321	22.8566805	18190	2/1/1991
VIM_2.4_1820	B		3.290674143	9/1/1991	0.799292026	88.74990509	22.40633226	18200	5/1/1991
VIM_2.4_1821	B		3.453267159	11/1/1990	0.499186966	88.72819898	22.49421968	18210	11/1/1990
VIM_2.4_1822	D		3.217349408	1/1/1992	0.408295765	88.37207441	22.8500443	18220	12/1/1991
VIM_2.4_1823	F		3.251673075	2/1/1994	0.530696341	87.98306624	22.32104559	18230	11/1/1993
VIM_2.4_1824	E		3.403576639	11/1/1994	0.07609464	88.25868412	22.42919449	18240	8/1/1994
VIM_2.4_1825	A		3.519671839	10/1/1991	0.718153675	88.23961142	22.24504816	18250	9/1/1991
VIM_2.4_1826	F		3.553809213	11/1/1994	0.675433252	88.65649693	22.93825933	18260	8/1/1994
VIM_2.4_1827	J		3.803121183	12/1/1993	0.824623372	88.7009607	22.49718348	18270	12/1/1993
VIM_2.4_1828	H		3.238534972	3/1/1991	0.22662442	88.55681677	22.48677271	18280	1/1/1991
VIM_2.4_1829	E		3.256863618	5/1/1992	0.640003083	88.08527411	22.82615748	18290	4/1/1992
VIM_2.4_1830	F		3.772450614	8/1/1990	0.232721559	88.30763102	22.18642264	18300	4/1/1990
VIM_2.4_1831	F		3.783467932	2/1/1994	0.257216453	88.6047509	22.28441682	18310	2/1/1994
VIM_2.4_1832	A		3.759754534	4/1/1992	0.559909553	88.26508555	22.82355739	18320	2/1/1992
VIM_2.4_1833	J		3.557550334	2/1/1992	0.106726151	87.99049612	22.92161923	18330	2/1/1992
VIM_2.4_1834	B		3.049351688	8/1/1994	0.193488768	88.41928326	22.55070309	18340	6/1/1994
VIM_2.4_1835	H		3.670114323	3/1/1991	0.854755376	88.62878261	22.43799645	18350	12/1/1990
VIM_2.4_1836	C		3.709534869	8/1/1990	0.869654501	88.08405258	22.71441221	18360	6/1/1990
VIM_2.4_1837	B		3.132546894	3/1/1991	0.437829295	88.21980329	22.43371795	18370	1/1/1991
VIM_2.4_1838	C		3.157529546	5/1/1994	0.517374152	88.6402359	22.23096531	18380	1/1/1994
VIM_2.4_1839	C		3.371251211	8/1/1992	0.883215837	88.44798048	22.78958159	18390	7/1/1992
VIM_2.4_1840	I		3.171985087	3/1/1990	0.981561237	88.15353186	22.31393979	18400	3/1/1990
VIM_2.4_1841	C		3.186051836	10/1/1992	0.965313404	88.39341623	22.74373356	18410	8/1/1992
VIM_2.4_1842	J		3.661815913	11/1/1990	0.88126883	88.28760192	22.69818078	18420	8/1/1990
VIM_2.4_1843	C		3.514561618	2/1/1991	0.712161437	88.31687475	22.23657781	18430	2/1/1991
VIM_2.4_1844	G		3.947260291	9/1/1994	0.113554757	88.50552255	22.35145007	18440	9/1/1994
VIM_2.4_1845	C		3.306586932	2/1/1993	0.463042603	88.12032443	22.72153663	18450	12/1/1992
VIM_2.4_1846	I		3.739736999	3/1/1991	0.977456533	88.42449598	22.84080514	18460	11/1/1990
VIM_2.4_1847	E		3.568538519	6/1/1992	0.395849391	88.55720549	22.30818638	18470	3/1/1992
VIM_2.4_1848	G		3.419215868	11/1/1993	0.06269295	88.09733855	22.30793661	18480	11/1/1993
VIM_2.4_1849	I		3.911012307	9/1/1990	0.641341894	88.16743557	22.62789093	18490	6/1/1990
VIM_2.4_1850	I		3.909017992	3/1/1992	0.014197691	88.71924631	22.24413992	18500	12/1/1991
VIM_2.4_1851	A		3.591856671	3/1/1992	0.73652739	88.06042611	22.66864175	18510	2/1/1992
VIM_2.4_1852	A		3.543711492	4/1/1990	0.737196082	88.62602781	22.78676942	18520	4/1/1990
VIM_2.4_1853	G		3.724682492	2/1/1994	0.149573303	88.61731833	22.30278071	18530	2/1/1994
VIM_2.4_1854	C		3.68362349	10/1/1990	0.318929998	88.35173828	22.62011838	18540	6/1/1990
VIM_2.4_1855	B		3.722686873	9/1/1993	0.541637208	88.41153783	22.21162962	18550	8/1/1993
VIM_2.4_1856	G		3.156084114	2/1/1995	0.774377668	87.98248246	22.24478665	18560	10/1/1994
VIM_2.4_1857	B		3.083007966	11/1/1993	0.417121017	88.03894901	22.28724083	18570	8/1/1993
VIM_2.4_1858	G		3.381908221	9/1/1993	0.994533951	88.36812196	22.1744153	18580	6/1/1993
VIM_2.4_1859	F		3.849330972	2/1/1994	0.055032797	88.33627601	22.95875824	18590	2/1/1994
VIM_2.4_1860	D		3.861803667	5/1/1993	0.7190897	88.1201833	22.69343133	18600	3/1/1993
VIM_2.4_1861	G		3.721199081	10/1/1994	0.984941708	88.15238739	22.56333917	18610	8/1/1994
VIM_2.4_1862	C		3.873133744	10/1/1991	0.464573717	88.66948683	22.88563846	18620	9/1/1991
VIM_2.4_1863	H		3.709926967	3/1/1990	0.600710117	88.03972637	22.39916705	18630	3/1/1990
VIM_2.4_1864	J		3.665343968	12/1/1991	0.47742949	88.10790349	22.24451596	18640	8/1/1991
VIM_2.4_1865	D		3.513362265	7/1/1992	0.669543452	87.97077742	22.96841821	18650	4/1/1992
VIM_2.4_1866	E		3.954875221	9/1/1991	0.277791447	88.66053247	22.66354746	18660	7/1/1991
VIM_2.4_1867	G		3.1284137	10/1/1992	0.624440325	88.0321324	22.74150965	18670	10/1/1992
VIM_2.4_1868	A		3.508259921	10/1/1991	0.610215453	88.38734245	22.50915117	18680	7/1/1991
VIM_2.4_1869	C		3.678887206	7/1/1993	0.659482501	88.62416719	22.94915882	18690	6/1/1993
VIM_2.4_1870	D		3.636880932	8/1/1993	0.775939251	87.96837813	22.71184759	18700	5/1/1993
VIM_2.4_1871	C		3.587584402	7/1/1991	0.013762814	88.2030637	22.31968468	18710	7/1/1991
VIM_2.4_1872	D		3.551088968	9/1/1991	0.009134542	88.66832301	22.38398864	18720	9/1/1991
VIM_2.4_1873	B		3.607003076	3/1/1994	0.217706788	88.00895034	22.3927656	18730	12/1/1993
VIM_2.4_1874	E		3.146442	12/1/1992	0.376770694	87.98487501	22.79692934	18740	12/1/1992
VIM_2.4_1875	G		3.504946823	9/1/1994	0.474448112	88.42967359	22.4365495	18750	9/1/1994
VIM_2.4_1876	E		3.568403587	11/1/1991	0.061650129	88.72092353	22.85491427	18760	9/1/1991
VIM_2.4_1877	E		3.981291607	10/1/1991	0.360573006	88.392113	22.85483799	18770	10/1/1991
VIM_2.4_1878	B		3.028333455	12/1/1992	0.334471871	88.39875166	22.63255539	18780	11/1/1992
VIM_2.4_1879	D		3.533332442	8/1/1994	0.860599668	87.98481281	22.18170215	18790	4/1/1994
VIM_2.4_1880	I		3.327289701	3/1/1995	0.077448106	88.4666898	22.81783147	18800	1/1/1995
VIM_2.4_1881	C		3.268922936	10/1/1990	0.329703041	88.10465854	22.1987403	18810	10/1/1990
VIM_2.4_1882	B		3.652820872	4/1/1991	0.729277603	88.4858842	22.95829637	18820	4/1/1991
VIM_2.4_1883	C		3.126888598	1/1/1991	0.75259501	88.15682528	22.92644729	18830	11/1/1990
VIM_2.4_1884	H		3.592050117	3/1/1993	0.649444433	88.57396264	22.7163781	18840	11/1/1992
VIM_2.4_1885	J		3.804700792	11/1/1990	0.148572678	87.98736701	22.84036323	18850	11/1/1990
VIM_2.4_1886	E		3.528267489	2/1/1994	0.186464681	88.14337656	22.38064769	18860	1/1/1994
VIM_2.4_1887	J		3.882161969	2/1/1995	0.383433787	88.25930256	22.61497282	18870	11/1/1994
VIM_2.4_1888	D		3.804101264	3/1/1995	0.756741907	88.43246881	22.48611827	18880	11/1/1994
VIM_2.4_1889	B		3.328905121	6/1/1991	0.055933856	88.43918381	22.35924704	18890	3/1/1991
VIM_2.4_1890	I		3.542463933	1/1/1994	0.190005947	88.2077052	22.52034045	18900	10/1/1993
VIM_2.4_1891	F		3.665250492	12/1/1994	0.851471908	88.7164782	22.57966182	18910	11/1/1994
VIM_2.4_1892	E		3.126754248	8/1/1991	0.510705306	88.1681742	22.55123685	18920	6/1/1991
VIM_2.4_1893	B		3.716895886	9/1/1993	0.502461842	87.9886293	22.69180103	18930	5/1/1993
VIM_2.4_1894	B		3.96617998	12/1/1993	0.818635495	88.66950984	22.28224343	18940	9/1/1993
VIM_2.4_1895	G		3.39982515	4/1/1991	0.702132748	88.19159985	22.40594739	18950	2/1/1991
VIM_2.4_1896	H		3.691870022	11/1/1994	0.468805253	88.47452083	22.51333054	18960	10/1/1994
VIM_2.4_1897	C		3.556184097	12/1/1990	0.710726492	88.58973803	22.25357638	18970	9/1/1990
VIM_2.4_1898	C		3.33807949	3/1/1993	0.942151139	87.99755227	22.35171841	18980	3/1/1993
VIM_2.4_1899	B		3.148155074	6/1/1991	0.622345075	88.55187571	22.36750873	18990	3/1/1991
VIM_2.4_1900	H		3.436817916	7/1/1990	0.533464216	88.24530757	22.2820677	19000	3/1/1990
VIM_2.4_1901	G		3.094012246	1/1/1991	0.622204858	88.42066049	22.21124588	19010	11/1/1990
VIM_2.4_1902	J		3.807905511	2/1/1995	0.262234798	88.4232308	22.94397158	19020	1/1/1995
VIM_2.4_1903	H		3.505534902	6/1/1993	0.173503744	88.02059977	22.1879672	19030	5/1/1993
VIM_2.4_1904	F		3.732627443	3/1/1990	0.46627162	88.11584341	22.32583365	19040	2/1/1990
VIM_2.4_1905	B		3.865319146	4/1/1992	0.855463912	87.99380595	22.2687314	19050	1/1/1992
VIM_2.4_1906	H		3.196440248	6/1/1992	0.095032446	88.75387817	22.82378285	19060	4/1/1992
VIM_2.4_1907	G		3.101647367	4/1/1992	0.449892452	88.25674499	22.89924058	19070	4/1/1992
VIM_2.4_1908	C		3.027181647	6/1/1991	0.488073453	87.99293902	22.68898195	19080	5/1/1991
VIM_2.4_1909	G		3.058711951	2/1/1991	0.348059199	88.43458688	22.25583614	19090	1/1/1991
VIM_2.4_1910	B		3.407823508	4/1/1990	0.959341873	88.09258977	22.80785265	19100	3/1/1990
VIM_2.4_1911	G		3.39815969	3/1/1991	0.568833565	88.62347402	22.54374828	19110	3/1/1991
VIM_2.4_1912	I		3.979084347	8/1/1994	0.665947077	88.12269287	22.62179497	19120	7/1/1994
VIM_2.4_1913	B		3.711249772	5/1/1993	0.828988641	88.39433441	22.20526417	19130	4/1/1993
VIM_2.4_1914	G		3.909466989	9/1/1992	0.912728874	88.12552254	22.69354857	19140	5/1/1992
VIM_2.4_1915	H		3.987973484	4/1/1990	0.527021112	88.59833852	22.94088006	19150	4/1/1990
VIM_2.4_1916	E		3.158536012	9/1/1990	0.939094531	88.02395709	22.30434695	19160	7/1/1990
VIM_2.4_1917	F		3.616779982	6/1/1994	0.394122178	88.07246331	22.58735314	19170	3/1/1994
VIM_2.4_1918	D		3.265865415	10/1/1993	0.470084797	88.44469191	22.85138638	19180	6/1/1993
VIM_2.4_1919	F		3.527242546	4/1/1991	0.379692549	88.68505061	22.67201348	19190	2/1/1991
VIM_2.4_1920	D		3.810001365	9/1/1994	0.50238082	88.43438694	22.79327995	19200	5/1/1994
VIM_2.4_1921	J		3.819911289	12/1/1991	0.638914464	88.50159883	22.41795515	19210	10/1/1991
VIM_2.4_1922	H		3.804953166	12/1/1994	0.240540719	88.52528983	22.54157389	19220	10/1/1994
VIM_2.4_1923	J		3.875966463	7/1/1992	0.059720229	88.28130201	22.40979197	19230	4/1/1992
VIM_2.4_1924	F		3.525167944	6/1/1994	0.616080259	88.70528425	22.2253456	19240	3/1/1994
VIM_2.4_1925	C		3.227771517	11/1/1991	0.89022867	88.37522798	22.23286015	19250	11/1/1991
VIM_2.4_1926	F		3.643800508	4/1/1990	0.787110032	88.72920884	22.3064023	19260	2/1/1990
VIM_2.4_1927	C		3.56329225	5/1/1992	0.19862692	88.50862041	22.78695606	19270	3/1/1992
VIM_2.4_1928	B		3.717723661	8/1/1993	0.46247789	88.65762673	22.29725094	19280	8/1/1993
VIM_2.4_1929	I		3.994193273	9/1/1990	0.047581358	88.07394406	22.63578965	19290	8/1/1990
VIM_2.4_1930	D		3.815076254	6/1/1994	0.260967319	88.44191402	22.59341476	19300	3/1/1994
VIM_2.4_1931	I		3.409035954	11/1/1993	0.934069768	88.01961634	22.61569061	19310	7/1/1993
VIM_2.4_1932	B		3.887645268	7/1/1994	0.631706833	88.01086952	22.31325582	19320	6/1/1994
VIM_2.4_1933	F		3.000292808	6/1/1990	0.253197873	88.49568515	22.18965407	19330	6/1/1990
VIM_2.4_1934	B		3.110221729	2/1/1994	0.83860264	88.70751585	22.39940825	19340	11/1/1993
VIM_2.4_1935	C		3.149209301	2/1/1990	0.738780062	88.09012033	22.51169113	19350	2/1/1990
VIM_2.4_1936	A		3.470263922	9/1/1994	0.608381575	88.0845342	22.82713389	19360	7/1/1994
VIM_2.4_1937	A		3.806299608	5/1/1990	0.19399318	88.65638391	22.83936555	19370	5/1/1990
VIM_2.4_1938	F		3.950500159	1/1/1993	0.178673083	88.0334017	22.29067641	19380	9/1/1992
VIM_2.4_1939	H		3.799328693	6/1/1990	0.354963638	88.08207976	22.8903243	19390	6/1/1990
VIM_2.4_1940	I		3.358987127	3/1/1995	0.483259294	88.71726416	22.49602355	19400	12/1/1994
VIM_2.4_1941	D		3.689664643	12/1/1990	0.805770325	88.70747353	22.36839094	19410	12/1/1990
VIM_2.4_1942	B		3.580712139	1/1/1991	0.757348562	88.62048148	22.43290383	19420	11/1/1990
VIM_2.4_1943	H		3.092016493	12/1/1990	0.947559897	88.69711432	22.666481	19430	11/1/1990
VIM_2.4_1944	E		3.288085543	6/1/1990	0.635450234	88.17298538	22.28068585	19440	3/1/1990
VIM_2.4_1945	A		3.857511576	9/1/1993	0.038319953	88.51502766	22.41401659	19450	7/1/1993
VIM_2.4_1946	J		3.204893065	2/1/1995	0.193127167	88.46393919	22.5658628	19460	10/1/1994
VIM_2.4_1947	G		3.751348917	11/1/1991	0.523879923	88.23129052	22.31470401	19470	7/1/1991
VIM_2.4_1948	F		3.64246762	5/1/1994	0.591653471	88.14768195	22.51860508	19480	1/1/1994
VIM_2.4_1949	E		3.835572468	2/1/1993	0.668993903	88.17067581	22.90903911	19490	10/1/1992
VIM_2.4_1950	F		3.228899053	6/1/1993	0.383365709	88.11937567	22.4780177	19500	6/1/1993
VIM_2.4_1951	F		3.371260367	8/1/1994	0.093151302	88.11063797	22.56813992	19510	8/1/1994
VIM_2.4_1952	F		3.997334498	7/1/1994	0.961834942	88.39822208	22.50622906	19520	7/1/1994
VIM_2.4_1953	I		3.052274598	2/1/1993	0.947804292	88.49887053	22.34313181	19530	2/1/1993
VIM_2.4_1954	D		3.816153329	7/1/1990	0.988512016	88.03474022	22.30656575	19540	5/1/1990
VIM_2.4_1955	I		3.863535752	12/1/1992	0.277930168	88.38526928	22.78853717	19550	10/1/1992
VIM_2.4_1956	H		3.667873685	1/1/1994	0.566208385	88.25121326	22.64000586	19560	11/1/1993
VIM_2.4_1957	H		3.810248785	9/1/1993	0.832410551	88.76309433	22.47399664	19570	5/1/1993
VIM_2.4_1958	E		3.104950018	12/1/1994	0.072093952	88.27882527	22.2058912	19580	9/1/1994
VIM_2.4_1959	E		3.038225556	8/1/1991	0.295620868	88.52306346	22.40417209	19590	8/1/1991
VIM_2.4_1960	F		3.187837712	3/1/1994	0.271610947	87.9852556	22.63852062	19600	1/1/1994
VIM_2.4_1961	D		3.827120064	3/1/1993	0.797514438	88.36217606	22.49680588	19610	3/1/1993
VIM_2.4_1962	A		3.520912811	8/1/1993	0.5110442	88.62636962	22.3557356	19620	4/1/1993
VIM_2.4_1963	G		3.851912351	2/1/1994	0.175169826	88.17232221	22.7128756	19630	12/1/1993
VIM_2.4_1964	D		3.770072447	10/1/1992	0.64225507	88.517522	22.36147037	19640	8/1/1992
VIM_2.4_1965	H		3.950237678	9/1/1990	0.289368838	88.69129187	22.89675249	19650	8/1/1990
VIM_2.4_1966	H		3.742440304	11/1/1991	0.054540604	88.66497609	22.31611247	19660	9/1/1991
VIM_2.4_1967	B		3.748686876	3/1/1991	0.887356939	88.23673825	22.18573948	19670	11/1/1990
VIM_2.4_1968	F		3.494976723	1/1/1993	0.901362364	88.27342829	22.48499223	19680	10/1/1992
VIM_2.4_1969	I		3.317721588	4/1/1992	0.780317616	88.33044877	22.17964897	19690	1/1/1992
VIM_2.4_1970	C		3.428550037	6/1/1990	0.94798784	88.27995198	22.415418	19700	4/1/1990
VIM_2.4_1971	H		3.839701088	4/1/1994	0.706282962	88.53905733	22.91024868	19710	2/1/1994
VIM_2.4_1972	C		3.767386883	10/1/1990	0.334021533	88.52554671	22.95361743	19720	10/1/1990
VIM_2.4_1973	F		3.916305377	2/1/1993	0.822725729	88.19448501	22.56020969	19730	2/1/1993
VIM_2.4_1974	J		3.741980167	10/1/1994	0.952588739	88.10984477	22.2265106	19740	10/1/1994
VIM_2.4_1975	A		3.889169465	2/1/1994	0.73199658	88.23909958	22.72448967	19750	10/1/1993
VIM_2.4_1976	H		3.879276421	6/1/1990	0.445881615	88.29323509	22.42620542	19760	6/1/1990
VIM_2.4_1977	G		3.113353304	6/1/1990	0.963017766	88.51052798	22.88262876	19770	4/1/1990
VIM_2.4_1978	G		3.136291559	6/1/1994	0.328895692	88.69218688	22.92232456	19780	6/1/1994
VIM_2.4_1979	F		3.503150488	7/1/1993	0.949346373	88.6657553	22.37038259	19790	5/1/1993
VIM_2.4_1980	H		3.71610731	8/1/1990	0.481434933	88.68876512	22.85255779	19800	6/1/1990
VIM_2.4_1981	G		3.250488353	6/1/1991	0.947174933	88.31170649	22.82737854	19810	3/1/1991
VIM_2.4_1982	J		3.193534673	4/1/1994	0.58513289	88.67991298	22.44440596	19820	4/1/1994
VIM_2.4_1983	D		3.778789655	11/1/1992	0.018477093	88.20687287	22.64652596	19830	10/1/1992
VIM_2.4_1984	B		3.586004296	6/1/1991	0.931573634	88.4099349	22.66463654	19840	2/1/1991
VIM_2.4_1985	G		3.697958859	6/1/1994	0.774324695	88.43111608	22.89101335	19850	2/1/1994
VIM_2.4_1986	B		3.744621069	1/1/1992	0.251360137	88.45240286	22.50154229	19860	12/1/1991
VIM_2.4_1987	E		3.9456007	8/1/1993	0.27139141	88.39810919	22.27010227	19870	8/1/1993
VIM_2.4_1988	H		3.35721619	1/1/1991	0.884115535	88.06706558	22.28592644	19880	1/1/1991
VIM_2.4_1989	G		3.979494186	8/1/1993	0.889651083	88.08329063	22.71935298	19890	6/1/1993
VIM_2.4_1990	H		3.12168377	12/1/1993	0.092733164	88.67615664	22.34273546	19900	8/1/1993
VIM_2.4_1991	C		3.460175813	9/1/1994	0.353796997	88.11435588	22.92023024	19910	5/1/1994
VIM_2.4_1992	G		3.052904109	10/1/1994	0.306175446	88.28346152	22.44301409	19920	7/1/1994
VIM_2.4_1993	H		3.748258255	5/1/1994	0.39418072	88.34574229	22.6251267	19930	1/1/1994
VIM_2.4_1994	C		3.892664345	1/1/1995	0.583303579	88.47572299	22.36097932	19940	11/1/1994
VIM_2.4_1995	B		3.936595564	7/1/1991	0.517839763	88.03549718	22.29012431	19950	7/1/1991
VIM_2.4_1996	G		3.62652519	1/1/1991	0.811268848	88.51076927	22.74867194	19960	1/1/1991
VIM_2.4_1997	E		3.745609401	6/1/1994	0.811633226	88.24776863	22.83414307	19970	5/1/1994
VIM_2.4_1998	A		3.346515464	3/1/1995	0.590803152	88.29437569	22.7077795	19980	1/1/1995
VIM_2.4_1999	F		3.6076237	6/1/1992	0.949501146	88.73717486	22.51601999	19990	4/1/1992
VIM_2.4_2000	A		3.421982186	10/1/1992	0.810325763	88.65681304	22.49362224	20000	10/1/1992
