DeviceId,Company_Name,SOC,Odometer,latitude,longitude,population,Region,Manufacturing_Date,On_Road_Since,Expiry_Date
VIM-1669,Napino-Hero,79.09098904,83.22347926,22.57720928,88.51268009,1668,Kolkata,22-Aug-19,7-Jan-20,2-Jan-41
VIM-1670,Vogo,73.49602845,37.22710165,22.60802413,88.10339509,1669,Kolkata,6-Aug-19,28-Jan-20,25-Feb-44
VIM-1671,Napino-Bajaj,75.9246396,63.42059197,22.30243375,88.52028848,1670,Kolkata,21-Sep-19,11-Dec-19,13-Nov-44
VIM-1672,Kerala Automotive Limited,76.497159,73.28527201,22.77942267,88.17839978,1671,Kolkata,2-Nov-19,17-Dec-19,3-Jan-43
VIM-1673,Vecmocon Technologies,81.78724887,63.80095677,22.41461708,88.21590248,1672,Kolkata,8-Jan-20,17-Dec-19,21-Jan-45
VIM-1674,Kerala Automotive Limited,75.21415867,1.17070066,22.26810958,88.75124798,1673,Kolkata,13-Aug-19,3-Dec-19,1-Feb-42
VIM-1675,Napino-Hero,72.67059688,63.12415098,22.92799163,87.98355077,1674,Kolkata,25-Nov-19,30-Dec-19,18-Mar-42
VIM-1676,Campus Share,69.83125938,16.43306602,22.22098274,87.99424827,1675,Kolkata,11-Dec-19,26-Jan-20,30-Nov-41
VIM-1677,Campus Share,69.26811937,21.95739396,22.86314708,88.6559289,1676,Kolkata,3-Oct-19,30-Jan-20,3-Apr-43
VIM-1678,Qquick,81.05633809,52.74008653,22.869121,88.59838333,1677,Kolkata,21-Aug-19,20-Dec-19,17-Jan-43
VIM-1679,Napino-Bajaj,73.51571906,30.98660186,22.75546743,88.60345556,1678,Kolkata,7-Aug-19,17-Dec-19,30-Mar-43
VIM-1680,Napino-Hero,74.01298898,77.39371446,22.17429001,88.6518645,1679,Kolkata,29-Aug-19,10-Dec-19,11-Mar-41
VIM-1681,Qquick,78.03384861,79.27750135,22.22646221,88.3216207,1680,Kolkata,23-Jan-20,25-Dec-19,25-Sep-44
VIM-1682,Napino-Bajaj,76.85258143,92.73479426,22.4013387,88.45936422,1681,Kolkata,20-Sep-19,12-Jan-20,1-Nov-42
VIM-1683,Napino-Hero,80.97658117,67.44969595,22.85616896,88.32983632,1682,Kolkata,2-Sep-19,23-Jan-20,27-May-42
VIM-1684,Napino-Hero,78.13420242,65.37078941,22.21356404,88.7468785,1683,Kolkata,7-Dec-19,1-Feb-20,23-Aug-42
VIM-1685,Vogo,70.21633282,22.52414836,22.70099499,88.41175985,1684,Kolkata,9-Dec-19,19-Jan-20,3-May-42
VIM-1686,Q.Te Bikes,74.66911853,29.70212003,22.43802233,88.63344319,1685,Kolkata,1-Oct-19,15-Dec-19,1-Jan-43
VIM-1687,Napino-Bajaj,79.01315723,34.9590426,22.84602547,88.64733335,1686,Kolkata,19-Aug-19,29-Dec-19,6-Oct-41
VIM-1688,Napino-Bajaj,71.98808541,57.86165514,22.53979395,88.75988467,1687,Kolkata,24-Jan-20,14-Dec-19,18-Sep-44
VIM-1689,Evy Mobility,78.89660192,21.29289384,22.88763818,88.5035229,1688,Kolkata,22-Jan-20,24-Jan-20,1-Oct-42
VIM-1690,Kerala Automotive Limited,78.17471467,72.51993188,22.59558987,88.14874405,1689,Kolkata,7-Aug-19,19-Jan-20,28-Sep-43
VIM-1691,Vecmocon Technologies,71.09009253,99.50473257,22.3519301,88.46526716,1690,Kolkata,31-Dec-19,28-Jan-20,27-Feb-41
VIM-1692,Campus Share,70.64146178,10.70610642,22.65059527,88.10243128,1691,Kolkata,15-Dec-19,23-Dec-19,6-Aug-40
VIM-1693,Campus Share,70.1984882,52.96838445,22.34661604,88.45121454,1692,Kolkata,27-Aug-19,17-Dec-19,18-Jul-42
VIM-1694,Vogo,78.92729322,6.421572401,22.90339069,88.08379331,1693,Kolkata,19-Aug-19,25-Jan-20,2-Jun-41
VIM-1695,Vecmocon Technologies,75.96209755,95.66245755,22.79127432,88.57290879,1694,Kolkata,9-Nov-19,5-Jan-20,24-Jun-42
VIM-1696,Napino-Hero,75.75841233,48.32308571,22.29457544,88.49242486,1695,Kolkata,13-Oct-19,16-Jan-20,24-Nov-40
VIM-1697,Qquick,75.75205452,16.33973738,22.67294386,88.06425535,1696,Kolkata,27-Dec-19,11-Dec-19,8-Nov-44
VIM-1698,Kerala Automotive Limited,70.44519129,14.17882785,22.78137503,88.56746918,1697,Kolkata,18-Oct-19,5-Jan-20,8-Jul-44
VIM-1699,Vecmocon Technologies,70.8248121,42.8637251,22.7563553,88.49952249,1698,Kolkata,23-Jan-20,13-Jan-20,7-Oct-44
VIM-1700,Evy Mobility,76.87678844,12.97410224,22.44252053,87.99487974,1699,Kolkata,14-Nov-19,3-Dec-19,22-Oct-40
VIM-1701,Campus Share,79.8225159,50.22764221,22.88816478,88.23959742,1700,Kolkata,8-Oct-19,24-Dec-19,23-May-42
VIM-1702,Q.Te Bikes,76.57646841,40.90242955,22.49228994,88.34522202,1701,Kolkata,12-Nov-19,10-Jan-20,11-Dec-42
VIM-1703,Kerala Automotive Limited,81.35609655,50.3840772,22.25969907,88.086566,1702,Kolkata,12-Oct-19,22-Dec-19,8-Dec-42
VIM-1704,Vecmocon Technologies,73.423482,10.80118736,22.22677797,88.46006492,1703,Kolkata,20-Aug-19,10-Jan-20,6-Jun-44
VIM-1705,Qquick,81.59379656,40.87444451,22.49802411,88.53456025,1704,Kolkata,16-Oct-19,6-Dec-19,16-Sep-42
VIM-1706,Napino-Bajaj,72.60080252,14.26185289,22.36208153,88.06916327,1705,Kolkata,4-Oct-19,18-Jan-20,7-Mar-41
VIM-1707,Napino-Hero,80.81023683,72.32017681,22.31361733,88.03057528,1706,Kolkata,25-Oct-19,8-Jan-20,1-Jul-42
VIM-1708,Evy Mobility,74.79357933,49.94499259,22.23901443,88.71892966,1707,Kolkata,5-Nov-19,2-Dec-19,6-Dec-42
VIM-1709,Q.Te Bikes,76.78683782,76.21826582,22.80313648,88.27803813,1708,Kolkata,10-Nov-19,23-Dec-19,17-Feb-43
VIM-1710,Kerala Automotive Limited,74.14310899,78.16436701,22.76576017,88.27467,1709,Kolkata,14-Jan-20,5-Dec-19,6-Jul-42
VIM-1711,Evy Mobility,76.99547075,24.90206944,22.9132849,88.05751686,1710,Kolkata,2-Oct-19,18-Dec-19,31-Oct-43
VIM-1712,Vecmocon Technologies,73.62696718,37.59360463,22.5275914,88.19037507,1711,Kolkata,21-Sep-19,22-Dec-19,21-Jun-43
VIM-1713,Bounce Share,80.34263406,21.33931511,22.53146307,88.34239369,1712,Kolkata,24-Aug-19,21-Jan-20,7-Nov-41
VIM-1714,Napino-Bajaj,69.34651034,94.33725481,22.4648515,88.08292235,1713,Kolkata,2-Sep-19,17-Jan-20,8-Dec-41
VIM-1715,Campus Share,69.56828907,5.297628445,22.75846832,88.24863329,1714,Kolkata,19-Oct-19,30-Dec-19,11-Oct-41
VIM-1716,Bounce Share,69.44618354,12.20915405,22.93869909,88.49983527,1715,Kolkata,5-Jan-20,28-Jan-20,10-Nov-43
VIM-1717,Evy Mobility,73.0342829,76.73109155,22.84440305,88.03240812,1716,Kolkata,13-Sep-19,30-Jan-20,4-Apr-43
VIM-1718,Napino-Bajaj,73.36152483,60.86979043,22.83692268,88.74203558,1717,Kolkata,8-Dec-19,13-Dec-19,29-Sep-41
VIM-1719,Q.Te Bikes,79.72888426,36.38350323,22.78634098,88.18220699,1718,Kolkata,27-Jan-20,10-Dec-19,4-Jul-42
VIM-1720,Evy Mobility,74.96371082,87.26029042,22.90411028,88.0252434,1719,Kolkata,28-Sep-19,8-Dec-19,13-Apr-44
VIM-1721,Vogo,81.00380995,94.74686741,22.90198942,88.7121016,1720,Kolkata,7-Dec-19,26-Dec-19,8-Dec-41
VIM-1722,Vogo,72.08796546,70.37606426,22.24869501,88.13323274,1721,Kolkata,10-Sep-19,10-Jan-20,12-Aug-44
VIM-1723,Campus Share,70.60784535,8.497529027,22.94707482,88.14776475,1722,Kolkata,7-Nov-19,18-Jan-20,16-Apr-43
VIM-1724,Napino-Bajaj,70.70406316,38.34157513,22.49337843,88.54261931,1723,Kolkata,30-Nov-19,22-Dec-19,21-Mar-43
VIM-1725,Napino-Bajaj,81.36272547,33.68011358,22.17290417,88.62943298,1724,Kolkata,16-Jan-20,21-Dec-19,24-Jun-43
VIM-1726,Napino-Hero,73.46417409,27.88663283,22.73773085,88.45615979,1725,Kolkata,17-Jan-20,25-Jan-20,5-May-43
VIM-1727,Evy Mobility,69.64608214,45.83508842,22.69112646,88.23501265,1726,Kolkata,17-Jan-20,18-Jan-20,14-May-43
VIM-1728,Q.Te Bikes,71.17995975,76.17393166,22.74800958,88.0305527,1727,Kolkata,27-Dec-19,6-Dec-19,16-Jul-44
VIM-1729,Napino-Bajaj,71.6462565,13.55408635,22.35084845,88.06386451,1728,Kolkata,29-Nov-19,4-Jan-20,11-Jan-42
VIM-1730,Qquick,73.0468382,69.46019215,22.72058786,88.33069188,1729,Kolkata,8-Nov-19,7-Dec-19,14-Jan-42
VIM-1731,Napino-Hero,80.62258601,95.59851802,22.430804,88.34835493,1730,Kolkata,4-Oct-19,26-Dec-19,13-Mar-41
VIM-1732,Qquick,80.52892594,43.3541593,22.66436612,88.64612918,1731,Kolkata,7-Sep-19,11-Dec-19,10-Jul-41
VIM-1733,Evy Mobility,77.38513603,4.03688785,22.22807914,88.50304359,1732,Kolkata,21-Aug-19,19-Dec-19,8-Jul-42
VIM-1734,Kerala Automotive Limited,79.45420532,26.33224851,22.62806355,87.99385764,1733,Kolkata,13-Sep-19,14-Dec-19,26-Mar-43
VIM-1735,Napino-Hero,79.83707039,4.161862061,22.18849753,88.4395161,1734,Kolkata,3-Dec-19,8-Jan-20,14-Oct-44
VIM-1736,Napino-Bajaj,69.31064634,60.71625371,22.76682622,88.27851952,1735,Kolkata,6-Aug-19,20-Dec-19,3-Jan-44
VIM-1737,Qquick,71.88414563,0.311404976,22.5407344,88.28402329,1736,Kolkata,22-Oct-19,8-Jan-20,28-May-42
VIM-1738,Bounce Share,76.19149952,56.13254808,22.91587172,88.536028,1737,Kolkata,2-Nov-19,25-Dec-19,10-Mar-43
VIM-1739,Q.Te Bikes,74.47866612,8.768222819,22.65777695,88.11723159,1738,Kolkata,11-Jan-20,8-Jan-20,11-Apr-44
VIM-1740,Napino-Bajaj,80.73319046,75.25323082,22.9115596,88.10292906,1739,Kolkata,24-Aug-19,8-Jan-20,2-Nov-40
VIM-1741,Kerala Automotive Limited,80.11001981,10.7661868,22.50646631,88.49454286,1740,Kolkata,13-Jan-20,29-Dec-19,10-Oct-41
VIM-1742,Napino-Hero,79.6635993,46.287384,22.77417164,88.70933245,1741,Kolkata,25-Nov-19,7-Dec-19,10-Mar-44
VIM-1743,Q.Te Bikes,69.41690147,11.33466544,22.4700014,88.13518053,1742,Kolkata,5-Aug-19,21-Jan-20,14-Apr-41
VIM-1744,Bounce Share,78.72217664,83.28208991,22.65943756,88.68204411,1743,Kolkata,12-Sep-19,8-Jan-20,25-Dec-42
VIM-1745,Napino-Hero,72.62258161,62.65966197,22.5758988,88.62304633,1744,Kolkata,12-Aug-19,2-Dec-19,28-May-42
VIM-1746,Evy Mobility,81.21097987,73.06483329,22.89436351,88.52440023,1745,Kolkata,18-Nov-19,10-Dec-19,1-Apr-44
VIM-1747,Bounce Share,77.12866326,29.28899247,22.84456891,88.72468059,1746,Kolkata,8-Oct-19,1-Dec-19,14-Oct-41
VIM-1748,Bounce Share,74.24942992,50.32667644,22.26595444,88.29798452,1747,Kolkata,1-Jan-20,4-Jan-20,26-Feb-44
VIM-1749,Vogo,80.99596604,95.19881028,22.8392744,87.98398933,1748,Kolkata,28-Nov-19,22-Jan-20,8-Oct-44
VIM-1750,Campus Share,69.13967649,77.43127045,22.52106294,88.03885927,1749,Kolkata,3-Oct-19,23-Jan-20,27-Dec-44
VIM-1751,Bounce Share,76.53365589,77.72055055,22.95652607,87.99419039,1750,Kolkata,6-Dec-19,2-Jan-20,3-Sep-42
VIM-1752,Campus Share,74.73327621,51.70354601,22.20036796,87.97990806,1751,Kolkata,28-Nov-19,6-Jan-20,19-Jun-42
VIM-1753,Campus Share,73.64653698,58.87665682,22.71055309,88.08218504,1752,Kolkata,5-Sep-19,21-Jan-20,16-Aug-43
VIM-1754,Napino-Hero,69.53527217,56.36021329,22.74857353,88.43182677,1753,Kolkata,25-Nov-19,11-Jan-20,19-May-43
VIM-1755,Q.Te Bikes,79.28763151,81.22858112,22.62179316,88.46369627,1754,Kolkata,25-Jan-20,15-Dec-19,27-Jun-41
VIM-1756,Kerala Automotive Limited,81.87476424,42.48467808,22.36900068,88.44527572,1755,Kolkata,1-Feb-20,3-Jan-20,29-Jul-41
VIM-1757,Napino-Hero,69.5111521,11.78016487,22.69363436,88.1847894,1756,Kolkata,13-Aug-19,12-Dec-19,8-Jul-41
VIM-1758,Vecmocon Technologies,78.04821382,85.17366439,22.24160076,88.36027126,1757,Kolkata,29-Dec-19,18-Dec-19,7-Nov-42
VIM-1759,Bounce Share,72.60104497,72.45047016,22.17474247,88.46404836,1758,Kolkata,31-Aug-19,29-Jan-20,23-May-44
VIM-1760,Evy Mobility,80.26643584,23.36197917,22.32242633,88.66221452,1759,Kolkata,24-Jan-20,29-Jan-20,7-May-41
VIM-1761,Evy Mobility,81.32628681,44.96256651,22.46659467,88.4233076,1760,Kolkata,22-Oct-19,24-Jan-20,4-Jun-44
VIM-1762,Bounce Share,81.1237473,40.75743535,22.81769021,88.64073765,1761,Kolkata,28-Aug-19,1-Feb-20,25-Dec-41
VIM-1763,Vogo,72.91133807,29.38663705,22.82193535,88.01031233,1762,Kolkata,8-Jan-20,27-Jan-20,30-Dec-41
VIM-1764,Kerala Automotive Limited,77.03664925,40.17827799,22.73064252,88.65414232,1763,Kolkata,24-Jan-20,6-Dec-19,17-May-42
VIM-1765,Q.Te Bikes,78.66559727,36.27674663,22.93956857,88.16149114,1764,Kolkata,1-Nov-19,3-Jan-20,18-Mar-41
VIM-1766,Evy Mobility,71.73973864,37.21766189,22.31401638,88.51799598,1765,Kolkata,20-Aug-19,15-Dec-19,18-Oct-40
VIM-1767,Qquick,80.94752425,37.71757747,22.63605686,88.14834419,1766,Kolkata,3-Nov-19,17-Dec-19,11-Oct-43
VIM-1768,Kerala Automotive Limited,75.87613037,37.65751158,22.9515921,88.61480996,1767,Kolkata,14-Aug-19,7-Jan-20,22-Dec-40
VIM-1769,Vecmocon Technologies,71.65443551,29.12484826,22.20662786,88.75222822,1768,Kolkata,15-Dec-19,4-Dec-19,30-Sep-41
VIM-1770,Campus Share,80.92718589,11.67667575,22.63224336,88.39314786,1769,Kolkata,30-Sep-19,10-Dec-19,12-Mar-42
VIM-1771,Kerala Automotive Limited,74.6808273,93.03387841,22.61684108,88.09372733,1770,Kolkata,13-Sep-19,18-Dec-19,30-Mar-43
VIM-1772,Vecmocon Technologies,75.20725017,69.766867,22.64950488,88.7272599,1771,Kolkata,20-Nov-19,25-Dec-19,2-Aug-42
VIM-1773,Q.Te Bikes,76.47689922,1.341525944,22.80517698,87.97478916,1772,Kolkata,1-Dec-19,13-Dec-19,30-Nov-44
VIM-1774,Evy Mobility,70.28560819,49.55336711,22.30715345,88.19454722,1773,Kolkata,24-Sep-19,10-Dec-19,21-May-41
VIM-1775,Napino-Hero,72.40611493,43.75819252,22.3967732,88.6595591,1774,Kolkata,4-Oct-19,29-Jan-20,17-Oct-41
VIM-1776,Bounce Share,79.06096018,88.05578143,22.92070814,88.27328037,1775,Kolkata,30-Oct-19,15-Jan-20,10-Sep-43
VIM-1777,Q.Te Bikes,76.39847924,25.46156186,22.95277756,88.45723421,1776,Kolkata,17-Aug-19,26-Jan-20,18-Nov-43
VIM-1778,Campus Share,79.74651912,48.50271123,22.77559009,88.06608413,1777,Kolkata,12-Oct-19,30-Dec-19,14-Sep-43
VIM-1779,Vogo,70.64470879,25.73384947,22.6286487,88.53611673,1778,Kolkata,13-Sep-19,7-Dec-19,5-Jul-42
VIM-1780,Kerala Automotive Limited,74.50895676,14.81259294,22.28162361,88.48847289,1779,Kolkata,11-Sep-19,21-Dec-19,24-Apr-43
VIM-1781,Q.Te Bikes,79.52041481,13.70018321,22.42677438,88.50428712,1780,Kolkata,17-Oct-19,28-Jan-20,13-Oct-43
VIM-1782,Evy Mobility,75.12678537,80.04821084,22.19764945,88.52545499,1781,Kolkata,13-Dec-19,18-Dec-19,30-Sep-41
VIM-1783,Bounce Share,70.28428939,58.97286797,22.57246293,87.98111563,1782,Kolkata,2-Dec-19,5-Jan-20,10-Jan-44
VIM-1784,Napino-Bajaj,69.80297067,11.66141278,22.75956717,87.96755637,1783,Kolkata,11-Sep-19,13-Jan-20,24-May-44
VIM-1785,Napino-Hero,77.70922005,68.890484,22.72340175,88.75650063,1784,Kolkata,10-Oct-19,7-Dec-19,4-Jan-43
VIM-1786,Kerala Automotive Limited,79.53921615,58.66428534,22.90793364,88.24381775,1785,Kolkata,1-Feb-20,22-Jan-20,28-May-43
VIM-1787,Kerala Automotive Limited,75.85661226,93.97034978,22.59442124,88.49105403,1786,Kolkata,21-Nov-19,10-Jan-20,1-Jan-42
VIM-1788,Vogo,72.89404062,30.55598766,22.5974747,88.06612801,1787,Kolkata,4-Jan-20,26-Dec-19,18-Oct-41
VIM-1789,Qquick,76.91225164,17.09870146,22.90209086,88.42286217,1788,Kolkata,20-Aug-19,26-Jan-20,15-Apr-42
VIM-1790,Kerala Automotive Limited,72.85443435,25.34656983,22.9378437,88.65782606,1789,Kolkata,12-Jan-20,30-Dec-19,10-Dec-44
VIM-1791,Napino-Hero,73.14060485,52.21055335,22.96025061,87.97782277,1790,Kolkata,12-Oct-19,21-Jan-20,12-Aug-40
VIM-1792,Qquick,81.0123772,57.12849522,22.3032659,88.37501247,1791,Kolkata,24-Oct-19,14-Dec-19,5-Mar-42
VIM-1793,Napino-Bajaj,78.36217128,39.72893738,22.91008889,88.33089148,1792,Kolkata,21-Oct-19,3-Jan-20,31-Aug-40
VIM-1794,Napino-Hero,76.16196843,82.01938467,22.75002132,88.17989678,1793,Kolkata,24-Dec-19,9-Jan-20,12-Jan-43
VIM-1795,Vogo,81.72479246,62.56219545,22.69805379,88.62528059,1794,Kolkata,10-Sep-19,30-Jan-20,26-Sep-42
VIM-1796,Campus Share,70.88323925,57.79796357,22.41242278,88.03679396,1795,Kolkata,17-Jan-20,16-Dec-19,2-Nov-42
VIM-1797,Q.Te Bikes,80.5152972,90.86780527,22.48842327,88.06426627,1796,Kolkata,16-Dec-19,7-Jan-20,12-Dec-40
VIM-1798,Bounce Share,69.09527269,68.37660261,22.60665554,88.68417202,1797,Kolkata,19-Jan-20,11-Jan-20,11-Sep-44
VIM-1799,Evy Mobility,72.25725084,5.682933377,22.64682825,88.15289946,1798,Kolkata,26-Dec-19,13-Jan-20,3-Oct-42
VIM-1800,Evy Mobility,69.34496428,79.12880192,22.36333948,88.07650738,1799,Kolkata,29-Dec-19,8-Dec-19,28-Jun-44
VIM-1801,Kerala Automotive Limited,70.35389995,76.28081234,22.32580286,88.20670949,1800,Kolkata,15-Jan-20,18-Dec-19,13-Nov-44
VIM-1802,Q.Te Bikes,70.02135645,80.70002223,22.90239435,88.12023713,1801,Kolkata,25-Aug-19,16-Jan-20,1-Oct-40
VIM-1803,Napino-Bajaj,69.82294685,16.75417937,22.71041846,88.3759704,1802,Kolkata,20-Dec-19,31-Dec-19,2-Feb-41
VIM-1804,Vogo,76.3654676,67.05923594,22.59627423,88.74408965,1803,Kolkata,6-Sep-19,25-Jan-20,9-Aug-43
VIM-1805,Q.Te Bikes,79.14818056,97.49650773,22.67001353,88.55316298,1804,Kolkata,16-Oct-19,1-Feb-20,23-Dec-43
VIM-1806,Kerala Automotive Limited,80.63353911,67.14015218,22.29391466,88.42326597,1805,Kolkata,2-Dec-19,2-Jan-20,11-Jul-43
VIM-1807,Kerala Automotive Limited,76.48808744,70.01268623,22.51605291,87.98287454,1806,Kolkata,8-Jan-20,3-Dec-19,21-Nov-42
VIM-1808,Kerala Automotive Limited,72.76412115,14.26884492,22.75176638,88.46570177,1807,Kolkata,28-Dec-19,28-Dec-19,9-Jun-43
VIM-1809,Qquick,81.95486814,29.3472703,22.92025315,88.00509224,1808,Kolkata,5-Nov-19,7-Dec-19,5-Feb-42
VIM-1810,Kerala Automotive Limited,76.31609785,32.00608832,22.29722625,88.27186325,1809,Kolkata,25-Dec-19,7-Dec-19,6-Jul-43
VIM-1811,Qquick,81.22856025,43.58155992,22.49423672,88.43589713,1810,Kolkata,29-Jan-20,29-Jan-20,31-Jan-43
VIM-1812,Bounce Share,78.36562815,98.02453676,22.23804938,88.37001715,1811,Kolkata,19-Dec-19,9-Jan-20,1-Aug-41
VIM-1813,Campus Share,78.8472326,90.80580288,22.17570039,88.41776162,1812,Kolkata,5-Dec-19,26-Dec-19,1-Feb-44
VIM-1814,Qquick,72.69756603,74.67170963,22.36283967,88.49932158,1813,Kolkata,22-Sep-19,17-Dec-19,14-Nov-42
VIM-1815,Kerala Automotive Limited,74.77051067,28.3496526,22.70223924,88.09974213,1814,Kolkata,6-Dec-19,23-Dec-19,4-Jul-42
VIM-1816,Campus Share,75.75218847,15.13872826,22.73418536,88.16385776,1815,Kolkata,19-Dec-19,26-Jan-20,3-Feb-42
VIM-1817,Napino-Bajaj,76.03693243,25.38494551,22.60489286,88.18001099,1816,Kolkata,25-Oct-19,30-Jan-20,19-Jan-45
VIM-1818,Napino-Hero,69.74799704,11.53031882,22.58369939,88.57602345,1817,Kolkata,13-Dec-19,19-Jan-20,21-Oct-44
VIM-1819,Q.Te Bikes,72.32787561,95.96069977,22.8566805,88.17111321,1818,Kolkata,11-Jan-20,10-Jan-20,18-Mar-41
VIM-1820,Q.Te Bikes,72.77876385,79.92920257,22.40633226,88.74990509,1819,Kolkata,17-Nov-19,23-Dec-19,24-Sep-42
VIM-1821,Q.Te Bikes,74.89247306,49.9186966,22.49421968,88.72819898,1820,Kolkata,15-Nov-19,17-Dec-19,29-Dec-44
VIM-1822,Kerala Automotive Limited,71.8255423,40.82957651,22.8500443,88.37207441,1821,Kolkata,17-Sep-19,23-Jan-20,23-Nov-43
VIM-1823,Napino-Hero,72.27174997,53.06963408,22.32104559,87.98306624,1822,Kolkata,29-Jan-20,21-Jan-20,16-Jul-41
VIM-1824,Napino-Bajaj,74.2464963,7.609463966,22.42919449,88.25868412,1823,Kolkata,11-Dec-19,6-Jan-20,6-Jan-41
VIM-1825,Evy Mobility,75.75573391,71.81536751,22.24504816,88.23961142,1824,Kolkata,4-Oct-19,28-Dec-19,8-Mar-44
VIM-1826,Napino-Hero,76.19951976,67.54332523,22.93825933,88.65649693,1825,Kolkata,15-Nov-19,29-Dec-19,21-Oct-40
VIM-1827,Vecmocon Technologies,79.44057538,82.46233717,22.49718348,88.7009607,1826,Kolkata,29-Nov-19,16-Dec-19,18-Jun-44
VIM-1828,Vogo,72.10095463,22.66244197,22.48677271,88.55681677,1827,Kolkata,2-Nov-19,18-Dec-19,10-Aug-40
VIM-1829,Napino-Bajaj,72.33922703,64.00030829,22.82615748,88.08527411,1828,Kolkata,15-Aug-19,7-Jan-20,27-Aug-40
VIM-1830,Napino-Hero,79.04185798,23.2721559,22.18642264,88.30763102,1829,Kolkata,3-Nov-19,17-Dec-19,30-Mar-43
VIM-1831,Napino-Hero,79.18508312,25.72164529,22.28441682,88.6047509,1830,Kolkata,28-Aug-19,24-Jan-20,14-Mar-43
VIM-1832,Evy Mobility,78.87680895,55.99095535,22.82355739,88.26508555,1831,Kolkata,29-Jan-20,31-Jan-20,1-Dec-43
VIM-1833,Vecmocon Technologies,76.24815435,10.67261511,22.92161923,87.99049612,1832,Kolkata,15-Dec-19,15-Jan-20,4-Dec-44
VIM-1834,Q.Te Bikes,69.64157195,19.34887679,22.55070309,88.41928326,1833,Kolkata,16-Sep-19,22-Jan-20,11-Jan-45
VIM-1835,Vogo,77.7114862,85.47553763,22.43799645,88.62878261,1834,Kolkata,26-Aug-19,20-Jan-20,21-Sep-44
VIM-1836,Qquick,78.2239533,86.96545014,22.71441221,88.08405258,1835,Kolkata,5-Sep-19,3-Jan-20,15-Feb-42
VIM-1837,Q.Te Bikes,70.72310963,43.78292951,22.43371795,88.21980329,1836,Kolkata,17-Dec-19,11-Dec-19,19-Jan-42
VIM-1838,Qquick,71.04788409,51.73741523,22.23096531,88.6402359,1837,Kolkata,16-Jan-20,3-Jan-20,31-Oct-41
VIM-1839,Qquick,73.82626575,88.32158366,22.78958159,88.44798048,1838,Kolkata,10-Aug-19,21-Jan-20,12-Jul-44
VIM-1840,Campus Share,71.23580613,98.15612369,22.31393979,88.15353186,1839,Kolkata,26-Aug-19,27-Jan-20,7-Apr-44
VIM-1841,Qquick,71.41867386,96.53134038,22.74373356,88.39341623,1840,Kolkata,26-Sep-19,25-Dec-19,31-Oct-41
VIM-1842,Vecmocon Technologies,77.60360687,88.12688303,22.69818078,88.28760192,1841,Kolkata,20-Sep-19,2-Jan-20,20-Apr-43
VIM-1843,Qquick,75.68930103,71.21614368,22.23657781,88.31687475,1842,Kolkata,30-Aug-19,8-Jan-20,12-Dec-41
VIM-1844,Bounce Share,81.31438378,11.35547568,22.35145007,88.50552255,1843,Kolkata,1-Feb-20,19-Jan-20,27-Dec-41
VIM-1845,Qquick,72.98563012,46.30426034,22.72153663,88.12032443,1844,Kolkata,30-Oct-19,30-Dec-19,23-Jun-41
VIM-1846,Campus Share,78.61658099,97.74565331,22.84080514,88.42449598,1845,Kolkata,29-Jan-20,25-Jan-20,12-Oct-44
VIM-1847,Napino-Bajaj,76.39100075,39.58493909,22.30818638,88.55720549,1846,Kolkata,1-Feb-20,16-Dec-19,8-Feb-41
VIM-1848,Bounce Share,74.44980628,6.269294956,22.30793661,88.09733855,1847,Kolkata,4-Jan-20,26-Dec-19,27-Dec-42
VIM-1849,Campus Share,80.84316,64.13418942,22.62789093,88.16743557,1848,Kolkata,1-Feb-20,20-Dec-19,4-Feb-44
VIM-1850,Campus Share,80.81723389,1.419769148,22.24413992,88.71924631,1849,Kolkata,23-Sep-19,15-Jan-20,23-Oct-43
VIM-1851,Evy Mobility,76.69413673,73.65273896,22.66864175,88.06042611,1850,Kolkata,12-Oct-19,10-Jan-20,8-Jun-42
VIM-1852,Evy Mobility,76.0682494,73.71960821,22.78676942,88.62602781,1851,Kolkata,13-Nov-19,26-Jan-20,20-Jan-44
VIM-1853,Bounce Share,78.4208724,14.95733028,22.30278071,88.61731833,1852,Kolkata,15-Dec-19,19-Jan-20,24-Sep-43
VIM-1854,Qquick,77.88710537,31.89299979,22.62011838,88.35173828,1853,Kolkata,4-Sep-19,12-Dec-19,4-Sep-40
VIM-1855,Q.Te Bikes,78.39492935,54.16372077,22.21162962,88.41153783,1854,Kolkata,7-Oct-19,31-Dec-19,27-Dec-43
VIM-1856,Bounce Share,71.02909349,77.43776676,22.24478665,87.98248246,1855,Kolkata,15-Oct-19,30-Dec-19,24-Nov-41
VIM-1857,Q.Te Bikes,70.07910355,41.71210169,22.28724083,88.03894901,1856,Kolkata,14-Sep-19,27-Jan-20,12-Sep-43
VIM-1858,Bounce Share,73.96480687,99.45339514,22.1744153,88.36812196,1857,Kolkata,3-Dec-19,16-Jan-20,23-Oct-43
VIM-1859,Napino-Hero,80.04130263,5.503279657,22.95875824,88.33627601,1858,Kolkata,28-Aug-19,24-Jan-20,5-Jan-45
VIM-1860,Kerala Automotive Limited,80.20344767,71.90897002,22.69343133,88.1201833,1859,Kolkata,6-Nov-19,27-Dec-19,1-Aug-44
VIM-1861,Bounce Share,78.37558805,98.49417085,22.56333917,88.15238739,1860,Kolkata,6-Oct-19,5-Jan-20,19-Nov-43
